Date,Value,1-Month % Change,12-Month % Change
07/14/2021,127.484,1.0,7.9
07/15/2021,127.484,1.0,7.9
07/16/2021,127.484,1.0,7.9
07/17/2021,127.484,1.0,7.9
07/18/2021,127.484,1.0,7.9
07/19/2021,127.484,1.0,7.9
07/20/2021,127.484,1.0,7.9
07/21/2021,127.484,1.0,7.9
07/22/2021,127.484,1.0,7.9
07/23/2021,127.484,1.0,7.9
07/24/2021,127.484,1.0,7.9
07/25/2021,127.484,1.0,7.9
07/26/2021,127.484,1.0,7.9
07/27/2021,127.484,1.0,7.9
07/28/2021,127.484,1.0,7.9
07/29/2021,127.484,1.0,7.9
07/30/2021,127.484,1.0,7.9
07/31/2021,127.484,1.0,7.9
08/01/2021,128.591,0.9,8.6
08/02/2021,128.591,0.9,8.6
08/03/2021,128.591,0.9,8.6
08/04/2021,128.591,0.9,8.6
08/05/2021,128.591,0.9,8.6
08/06/2021,128.591,0.9,8.6
08/07/2021,128.591,0.9,8.6
08/08/2021,128.591,0.9,8.6
08/09/2021,128.591,0.9,8.6
08/10/2021,128.591,0.9,8.6
08/11/2021,128.591,0.9,8.6
08/12/2021,128.591,0.9,8.6
08/13/2021,128.591,0.9,8.6
08/14/2021,128.591,0.9,8.6
08/15/2021,128.591,0.9,8.6
08/16/2021,128.591,0.9,8.6
08/17/2021,128.591,0.9,8.6
08/18/2021,128.591,0.9,8.6
08/19/2021,128.591,0.9,8.6
08/20/2021,128.591,0.9,8.6
08/21/2021,128.591,0.9,8.6
08/22/2021,128.591,0.9,8.6
08/23/2021,128.591,0.9,8.6
08/24/2021,128.591,0.9,8.6
08/25/2021,128.591,0.9,8.6
08/26/2021,128.591,0.9,8.6
08/27/2021,128.591,0.9,8.6
08/28/2021,128.591,0.9,8.6
08/29/2021,128.591,0.9,8.6
08/30/2021,128.591,0.9,8.6
08/31/2021,128.591,0.9,8.6
09/01/2021,129.234,0.5,8.8
09/02/2021,129.234,0.5,8.8
09/03/2021,129.234,0.5,8.8
09/04/2021,129.234,0.5,8.8
09/05/2021,129.234,0.5,8.8
09/06/2021,129.234,0.5,8.8
09/07/2021,129.234,0.5,8.8
09/08/2021,129.234,0.5,8.8
09/09/2021,129.234,0.5,8.8
09/10/2021,129.234,0.5,8.8
09/11/2021,129.234,0.5,8.8
09/12/2021,129.234,0.5,8.8
09/13/2021,129.234,0.5,8.8
09/14/2021,129.234,0.5,8.8
09/15/2021,129.234,0.5,8.8
09/16/2021,129.234,0.5,8.8
09/17/2021,129.234,0.5,8.8
09/18/2021,129.234,0.5,8.8
09/19/2021,129.234,0.5,8.8
09/20/2021,129.234,0.5,8.8
09/21/2021,129.234,0.5,8.8
09/22/2021,129.234,0.5,8.8
09/23/2021,129.234,0.5,8.8
09/24/2021,129.234,0.5,8.8
09/25/2021,129.234,0.5,8.8
09/26/2021,129.234,0.5,8.8
09/27/2021,129.234,0.5,8.8
09/28/2021,129.234,0.5,8.8
09/29/2021,129.234,0.5,8.8
09/30/2021,129.234,0.5,8.8
10/01/2021,130.037,0.6,8.9
10/02/2021,130.037,0.6,8.9
10/03/2021,130.037,0.6,8.9
10/04/2021,130.037,0.6,8.9
10/05/2021,130.037,0.6,8.9
10/06/2021,130.037,0.6,8.9
10/07/2021,130.037,0.6,8.9
10/08/2021,130.037,0.6,8.9
10/09/2021,130.037,0.6,8.9
10/10/2021,130.037,0.6,8.9
10/11/2021,130.037,0.6,8.9
10/12/2021,130.037,0.6,8.9
10/13/2021,130.037,0.6,8.9
10/14/2021,130.037,0.6,8.9
10/15/2021,130.037,0.6,8.9
10/16/2021,130.037,0.6,8.9
10/17/2021,130.037,0.6,8.9
10/18/2021,130.037,0.6,8.9
10/19/2021,130.037,0.6,8.9
10/20/2021,130.037,0.6,8.9
10/21/2021,130.037,0.6,8.9
10/22/2021,130.037,0.6,8.9
10/23/2021,130.037,0.6,8.9
10/24/2021,130.037,0.6,8.9
10/25/2021,130.037,0.6,8.9
10/26/2021,130.037,0.6,8.9
10/27/2021,130.037,0.6,8.9
10/28/2021,130.037,0.6,8.9
10/29/2021,130.037,0.6,8.9
10/30/2021,130.037,0.6,8.9
10/31/2021,130.037,0.6,8.9
11/01/2021,131.404,1.1,10.0
11/02/2021,131.404,1.1,10.0
11/03/2021,131.404,1.1,10.0
11/04/2021,131.404,1.1,10.0
11/05/2021,131.404,1.1,10.0
11/06/2021,131.404,1.1,10.0
11/07/2021,131.404,1.1,10.0
11/08/2021,131.404,1.1,10.0
11/09/2021,131.404,1.1,10.0
11/10/2021,131.404,1.1,10.0
11/11/2021,131.404,1.1,10.0
11/12/2021,131.404,1.1,10.0
11/13/2021,131.404,1.1,10.0
11/14/2021,131.404,1.1,10.0
11/15/2021,131.404,1.1,10.0
11/16/2021,131.404,1.1,10.0
11/17/2021,131.404,1.1,10.0
11/18/2021,131.404,1.1,10.0
11/19/2021,131.404,1.1,10.0
11/20/2021,131.404,1.1,10.0
11/21/2021,131.404,1.1,10.0
11/22/2021,131.404,1.1,10.0
11/23/2021,131.404,1.1,10.0
11/24/2021,131.404,1.1,10.0
11/25/2021,131.404,1.1,10.0
11/26/2021,131.404,1.1,10.0
11/27/2021,131.404,1.1,10.0
11/28/2021,131.404,1.1,10.0
11/29/2021,131.404,1.1,10.0
11/30/2021,131.404,1.1,10.0
12/01/2021,132.252,0.6,10.2
12/02/2021,132.252,0.6,10.2
12/03/2021,132.252,0.6,10.2
12/04/2021,132.252,0.6,10.2
12/05/2021,132.252,0.6,10.2
12/06/2021,132.252,0.6,10.2
12/07/2021,132.252,0.6,10.2
12/08/2021,132.252,0.6,10.2
12/09/2021,132.252,0.6,10.2
12/10/2021,132.252,0.6,10.2
12/11/2021,132.252,0.6,10.2
12/12/2021,132.252,0.6,10.2
12/13/2021,132.252,0.6,10.2
12/14/2021,132.252,0.6,10.2
12/15/2021,132.252,0.6,10.2
12/16/2021,132.252,0.6,10.2
12/17/2021,132.252,0.6,10.2
12/18/2021,132.252,0.6,10.2
12/19/2021,132.252,0.6,10.2
12/20/2021,132.252,0.6,10.2
12/21/2021,132.252,0.6,10.2
12/22/2021,132.252,0.6,10.2
12/23/2021,132.252,0.6,10.2
12/24/2021,132.252,0.6,10.2
12/25/2021,132.252,0.6,10.2
12/26/2021,132.252,0.6,10.2
12/27/2021,132.252,0.6,10.2
12/28/2021,132.252,0.6,10.2
12/29/2021,132.252,0.6,10.2
12/30/2021,132.252,0.6,10.2
12/31/2021,132.252,0.6,10.2
01/01/2022,133.579,1.0,10.2
01/02/2022,133.579,1.0,10.2
01/03/2022,133.579,1.0,10.2
01/04/2022,133.579,1.0,10.2
01/05/2022,133.579,1.0,10.2
01/06/2022,133.579,1.0,10.2
01/07/2022,133.579,1.0,10.2
01/08/2022,133.579,1.0,10.2
01/09/2022,133.579,1.0,10.2
01/10/2022,133.579,1.0,10.2
01/11/2022,133.579,1.0,10.2
01/12/2022,133.579,1.0,10.2
01/13/2022,133.579,1.0,10.2
01/14/2022,133.579,1.0,10.2
01/15/2022,133.579,1.0,10.2
01/16/2022,133.579,1.0,10.2
01/17/2022,133.579,1.0,10.2
01/18/2022,133.579,1.0,10.2
01/19/2022,133.579,1.0,10.2
01/20/2022,133.579,1.0,10.2
01/21/2022,133.579,1.0,10.2
01/22/2022,133.579,1.0,10.2
01/23/2022,133.579,1.0,10.2
01/24/2022,133.579,1.0,10.2
01/25/2022,133.579,1.0,10.2
01/26/2022,133.579,1.0,10.2
01/27/2022,133.579,1.0,10.2
01/28/2022,133.579,1.0,10.2
01/29/2022,133.579,1.0,10.2
01/30/2022,133.579,1.0,10.2
01/31/2022,133.579,1.0,10.2
02/01/2022,134.79,0.9,10.5
02/02/2022,134.79,0.9,10.5
02/03/2022,134.79,0.9,10.5
02/04/2022,134.79,0.9,10.5
02/05/2022,134.79,0.9,10.5
02/06/2022,134.79,0.9,10.5
02/07/2022,134.79,0.9,10.5
02/08/2022,134.79,0.9,10.5
02/09/2022,134.79,0.9,10.5
02/10/2022,134.79,0.9,10.5
02/11/2022,134.79,0.9,10.5
02/12/2022,134.79,0.9,10.5
02/13/2022,134.79,0.9,10.5
02/14/2022,134.79,0.9,10.5
02/15/2022,134.79,0.9,10.5
02/16/2022,134.79,0.9,10.5
02/17/2022,134.79,0.9,10.5
02/18/2022,134.79,0.9,10.5
02/19/2022,134.79,0.9,10.5
02/20/2022,134.79,0.9,10.5
02/21/2022,134.79,0.9,10.5
02/22/2022,134.79,0.9,10.5
02/23/2022,134.79,0.9,10.5
02/24/2022,134.79,0.9,10.5
02/25/2022,134.79,0.9,10.5
02/26/2022,134.79,0.9,10.5
02/27/2022,134.79,0.9,10.5
02/28/2022,134.79,0.9,10.5
03/01/2022,137.041,1.7,11.6
03/02/2022,137.041,1.7,11.6
03/03/2022,137.041,1.7,11.6
03/04/2022,137.041,1.7,11.6
03/05/2022,137.041,1.7,11.6
03/06/2022,137.041,1.7,11.6
03/07/2022,137.041,1.7,11.6
03/08/2022,137.041,1.7,11.6
03/09/2022,137.041,1.7,11.6
03/10/2022,137.041,1.7,11.6
03/11/2022,137.041,1.7,11.6
03/12/2022,137.041,1.7,11.6
03/13/2022,137.041,1.7,11.6
03/14/2022,137.041,1.7,11.6
03/15/2022,137.041,1.7,11.6
03/16/2022,137.041,1.7,11.6
03/17/2022,137.041,1.7,11.6
03/18/2022,137.041,1.7,11.6
03/19/2022,137.041,1.7,11.6
03/20/2022,137.041,1.7,11.6
03/21/2022,137.041,1.7,11.6
03/22/2022,137.041,1.7,11.6
03/23/2022,137.041,1.7,11.6
03/24/2022,137.041,1.7,11.6
03/25/2022,137.041,1.7,11.6
03/26/2022,137.041,1.7,11.6
03/27/2022,137.041,1.7,11.6
03/28/2022,137.041,1.7,11.6
03/29/2022,137.041,1.7,11.6
03/30/2022,137.041,1.7,11.6
03/31/2022,137.041,1.7,11.6
04/01/2022,137.792,0.5,11.0
04/02/2022,137.792,0.5,11.0
04/03/2022,137.792,0.5,11.0
04/04/2022,137.792,0.5,11.0
04/05/2022,137.792,0.5,11.0
04/06/2022,137.792,0.5,11.0
04/07/2022,137.792,0.5,11.0
04/08/2022,137.792,0.5,11.0
04/09/2022,137.792,0.5,11.0
04/10/2022,137.792,0.5,11.0
04/11/2022,137.792,0.5,11.0
04/12/2022,137.792,0.5,11.0
04/13/2022,137.792,0.5,11.0
04/14/2022,137.792,0.5,11.0
04/15/2022,137.792,0.5,11.0
04/16/2022,137.792,0.5,11.0
04/17/2022,137.792,0.5,11.0
04/18/2022,137.792,0.5,11.0
04/19/2022,137.792,0.5,11.0
04/20/2022,137.792,0.5,11.0
04/21/2022,137.792,0.5,11.0
04/22/2022,137.792,0.5,11.0
04/23/2022,137.792,0.5,11.0
04/24/2022,137.792,0.5,11.0
04/25/2022,137.792,0.5,11.0
04/26/2022,137.792,0.5,11.0
04/27/2022,137.792,0.5,11.0
04/28/2022,137.792,0.5,11.0
04/29/2022,137.792,0.5,11.0
04/30/2022,137.792,0.5,11.0
05/01/2022,139.044,0.9,11.0
05/02/2022,139.044,0.9,11.0
05/03/2022,139.044,0.9,11.0
05/04/2022,139.044,0.9,11.0
05/05/2022,139.044,0.9,11.0
05/06/2022,139.044,0.9,11.0
05/07/2022,139.044,0.9,11.0
05/08/2022,139.044,0.9,11.0
05/09/2022,139.044,0.9,11.0
05/10/2022,139.044,0.9,11.0
05/11/2022,139.044,0.9,11.0
05/12/2022,139.044,0.9,11.0
05/13/2022,139.044,0.9,11.0
05/14/2022,139.044,0.9,11.0
05/15/2022,139.044,0.9,11.0
05/16/2022,139.044,0.9,11.0
05/17/2022,139.044,0.9,11.0
05/18/2022,139.044,0.9,11.0
05/19/2022,139.044,0.9,11.0
05/20/2022,139.044,0.9,11.0
05/21/2022,139.044,0.9,11.0
05/22/2022,139.044,0.9,11.0
05/23/2022,139.044,0.9,11.0
05/24/2022,139.044,0.9,11.0
05/25/2022,139.044,0.9,11.0
05/26/2022,139.044,0.9,11.0
05/27/2022,139.044,0.9,11.0
05/28/2022,139.044,0.9,11.0
05/29/2022,139.044,0.9,11.0
05/30/2022,139.044,0.9,11.0
05/31/2022,139.044,0.9,11.0
06/01/2022,140.256,0.9,11.1
06/02/2022,140.256,0.9,11.1
06/03/2022,140.256,0.9,11.1
06/04/2022,140.256,0.9,11.1
06/05/2022,140.256,0.9,11.1
06/06/2022,140.256,0.9,11.1
06/07/2022,140.256,0.9,11.1
06/08/2022,140.256,0.9,11.1
06/09/2022,140.256,0.9,11.1
06/10/2022,140.256,0.9,11.1
06/11/2022,140.256,0.9,11.1
06/12/2022,140.256,0.9,11.1
06/13/2022,140.256,0.9,11.1
06/14/2022,140.256,0.9,11.1
06/15/2022,140.256,0.9,11.1
06/16/2022,140.256,0.9,11.1
06/17/2022,140.256,0.9,11.1
06/18/2022,140.256,0.9,11.1
06/19/2022,140.256,0.9,11.1
06/20/2022,140.256,0.9,11.1
06/21/2022,140.256,0.9,11.1
06/22/2022,140.256,0.9,11.1
06/23/2022,140.256,0.9,11.1
06/24/2022,140.256,0.9,11.1
06/25/2022,140.256,0.9,11.1
06/26/2022,140.256,0.9,11.1
06/27/2022,140.256,0.9,11.1
06/28/2022,140.256,0.9,11.1
06/29/2022,140.256,0.9,11.1
06/30/2022,140.256,0.9,11.1
07/01/2022,139.823,-0.3,9.7
07/02/2022,139.823,-0.3,9.7
07/03/2022,139.823,-0.3,9.7
07/04/2022,139.823,-0.3,9.7
07/05/2022,139.823,-0.3,9.7
07/06/2022,139.823,-0.3,9.7
07/07/2022,139.823,-0.3,9.7
07/08/2022,139.823,-0.3,9.7
07/09/2022,139.823,-0.3,9.7
07/10/2022,139.823,-0.3,9.7
07/11/2022,139.823,-0.3,9.7
07/12/2022,139.823,-0.3,9.7
07/13/2022,139.823,-0.3,9.7
07/14/2022,139.823,-0.3,9.7
07/15/2022,139.823,-0.3,9.7
07/16/2022,139.823,-0.3,9.7
07/17/2022,139.823,-0.3,9.7
07/18/2022,139.823,-0.3,9.7
07/19/2022,139.823,-0.3,9.7
07/20/2022,139.823,-0.3,9.7
07/21/2022,139.823,-0.3,9.7
07/22/2022,139.823,-0.3,9.7
07/23/2022,139.823,-0.3,9.7
07/24/2022,139.823,-0.3,9.7
07/25/2022,139.823,-0.3,9.7
07/26/2022,139.823,-0.3,9.7
07/27/2022,139.823,-0.3,9.7
07/28/2022,139.823,-0.3,9.7
07/29/2022,139.823,-0.3,9.7
07/30/2022,139.823,-0.3,9.7
07/31/2022,139.823,-0.3,9.7
08/01/2022,139.739,-0.1,8.7
08/02/2022,139.739,-0.1,8.7
08/03/2022,139.739,-0.1,8.7
08/04/2022,139.739,-0.1,8.7
08/05/2022,139.739,-0.1,8.7
08/06/2022,139.739,-0.1,8.7
08/07/2022,139.739,-0.1,8.7
08/08/2022,139.739,-0.1,8.7
08/09/2022,139.739,-0.1,8.7
08/10/2022,139.739,-0.1,8.7
08/11/2022,139.739,-0.1,8.7
08/12/2022,139.739,-0.1,8.7
08/13/2022,139.739,-0.1,8.7
08/14/2022,139.739,-0.1,8.7
08/15/2022,139.739,-0.1,8.7
08/16/2022,139.739,-0.1,8.7
08/17/2022,139.739,-0.1,8.7
08/18/2022,139.739,-0.1,8.7
08/19/2022,139.739,-0.1,8.7
08/20/2022,139.739,-0.1,8.7
08/21/2022,139.739,-0.1,8.7
08/22/2022,139.739,-0.1,8.7
08/23/2022,139.739,-0.1,8.7
08/24/2022,139.739,-0.1,8.7
08/25/2022,139.739,-0.1,8.7
08/26/2022,139.739,-0.1,8.7
08/27/2022,139.739,-0.1,8.7
08/28/2022,139.739,-0.1,8.7
08/29/2022,139.739,-0.1,8.7
08/30/2022,139.739,-0.1,8.7
08/31/2022,139.739,-0.1,8.7
09/01/2022,140.212,0.3,8.5
09/02/2022,140.212,0.3,8.5
09/03/2022,140.212,0.3,8.5
09/04/2022,140.212,0.3,8.5
09/05/2022,140.212,0.3,8.5
09/06/2022,140.212,0.3,8.5
09/07/2022,140.212,0.3,8.5
09/08/2022,140.212,0.3,8.5
09/09/2022,140.212,0.3,8.5
09/10/2022,140.212,0.3,8.5
09/11/2022,140.212,0.3,8.5
09/12/2022,140.212,0.3,8.5
09/13/2022,140.212,0.3,8.5
09/14/2022,140.212,0.3,8.5
09/15/2022,140.212,0.3,8.5
09/16/2022,140.212,0.3,8.5
09/17/2022,140.212,0.3,8.5
09/18/2022,140.212,0.3,8.5
09/19/2022,140.212,0.3,8.5
09/20/2022,140.212,0.3,8.5
09/21/2022,140.212,0.3,8.5
09/22/2022,140.212,0.3,8.5
09/23/2022,140.212,0.3,8.5
09/24/2022,140.212,0.3,8.5
09/25/2022,140.212,0.3,8.5
09/26/2022,140.212,0.3,8.5
09/27/2022,140.212,0.3,8.5
09/28/2022,140.212,0.3,8.5
09/29/2022,140.212,0.3,8.5
09/30/2022,140.212,0.3,8.5
10/01/2022,140.647,0.3,8.2
10/02/2022,140.647,0.3,8.2
10/03/2022,140.647,0.3,8.2
10/04/2022,140.647,0.3,8.2
10/05/2022,140.647,0.3,8.2
10/06/2022,140.647,0.3,8.2
10/07/2022,140.647,0.3,8.2
10/08/2022,140.647,0.3,8.2
10/09/2022,140.647,0.3,8.2
10/10/2022,140.647,0.3,8.2
10/11/2022,140.647,0.3,8.2
10/12/2022,140.647,0.3,8.2
10/13/2022,140.647,0.3,8.2
10/14/2022,140.647,0.3,8.2
10/15/2022,140.647,0.3,8.2
10/16/2022,140.647,0.3,8.2
10/17/2022,140.647,0.3,8.2
10/18/2022,140.647,0.3,8.2
10/19/2022,140.647,0.3,8.2
10/20/2022,140.647,0.3,8.2
10/21/2022,140.647,0.3,8.2
10/22/2022,140.647,0.3,8.2
10/23/2022,140.647,0.3,8.2
10/24/2022,140.647,0.3,8.2
10/25/2022,140.647,0.3,8.2
10/26/2022,140.647,0.3,8.2
10/27/2022,140.647,0.3,8.2
10/28/2022,140.647,0.3,8.2
10/29/2022,140.647,0.3,8.2
10/30/2022,140.647,0.3,8.2
10/31/2022,140.647,0.3,8.2
11/01/2022,141.075,0.3,7.4
11/02/2022,141.075,0.3,7.4
11/03/2022,141.075,0.3,7.4
11/04/2022,141.075,0.3,7.4
11/05/2022,141.075,0.3,7.4
11/06/2022,141.075,0.3,7.4
11/07/2022,141.075,0.3,7.4
11/08/2022,141.075,0.3,7.4
11/09/2022,141.075,0.3,7.4
11/10/2022,141.075,0.3,7.4
11/11/2022,141.075,0.3,7.4
11/12/2022,141.075,0.3,7.4
11/13/2022,141.075,0.3,7.4
11/14/2022,141.075,0.3,7.4
11/15/2022,141.075,0.3,7.4
11/16/2022,141.075,0.3,7.4
11/17/2022,141.075,0.3,7.4
11/18/2022,141.075,0.3,7.4
11/19/2022,141.075,0.3,7.4
11/20/2022,141.075,0.3,7.4
11/21/2022,141.075,0.3,7.4
11/22/2022,141.075,0.3,7.4
11/23/2022,141.075,0.3,7.4
11/24/2022,141.075,0.3,7.4
11/25/2022,141.075,0.3,7.4
11/26/2022,141.075,0.3,7.4
11/27/2022,141.075,0.3,7.4
11/28/2022,141.075,0.3,7.4
11/29/2022,141.075,0.3,7.4
11/30/2022,141.075,0.3,7.4
12/01/2022,140.707,-0.3,6.4
12/02/2022,140.707,-0.3,6.4
12/03/2022,140.707,-0.3,6.4
12/04/2022,140.707,-0.3,6.4
12/05/2022,140.707,-0.3,6.4
12/06/2022,140.707,-0.3,6.4
12/07/2022,140.707,-0.3,6.4
12/08/2022,140.707,-0.3,6.4
12/09/2022,140.707,-0.3,6.4
12/10/2022,140.707,-0.3,6.4
12/11/2022,140.707,-0.3,6.4
12/12/2022,140.707,-0.3,6.4
12/13/2022,140.707,-0.3,6.4
12/14/2022,140.707,-0.3,6.4
12/15/2022,140.707,-0.3,6.4
12/16/2022,140.707,-0.3,6.4
12/17/2022,140.707,-0.3,6.4
12/18/2022,140.707,-0.3,6.4
12/19/2022,140.707,-0.3,6.4
12/20/2022,140.707,-0.3,6.4
12/21/2022,140.707,-0.3,6.4
12/22/2022,140.707,-0.3,6.4
12/23/2022,140.707,-0.3,6.4
12/24/2022,140.707,-0.3,6.4
12/25/2022,140.707,-0.3,6.4
12/26/2022,140.707,-0.3,6.4
12/27/2022,140.707,-0.3,6.4
12/28/2022,140.707,-0.3,6.4
12/29/2022,140.707,-0.3,6.4
12/30/2022,140.707,-0.3,6.4
12/31/2022,140.707,-0.3,6.4
01/01/2023,141.306,0.4,5.8
01/02/2023,141.306,0.4,5.8
01/03/2023,141.306,0.4,5.8
01/04/2023,141.306,0.4,5.8
01/05/2023,141.306,0.4,5.8
01/06/2023,141.306,0.4,5.8
01/07/2023,141.306,0.4,5.8
01/08/2023,141.306,0.4,5.8
01/09/2023,141.306,0.4,5.8
01/10/2023,141.306,0.4,5.8
01/11/2023,141.306,0.4,5.8
01/12/2023,141.306,0.4,5.8
01/13/2023,141.306,0.4,5.8
01/14/2023,141.306,0.4,5.8
01/15/2023,141.306,0.4,5.8
01/16/2023,141.306,0.4,5.8
01/17/2023,141.306,0.4,5.8
01/18/2023,141.306,0.4,5.8
01/19/2023,141.306,0.4,5.8
01/20/2023,141.306,0.4,5.8
01/21/2023,141.306,0.4,5.8
01/22/2023,141.306,0.4,5.8
01/23/2023,141.306,0.4,5.8
01/24/2023,141.306,0.4,5.8
01/25/2023,141.306,0.4,5.8
01/26/2023,141.306,0.4,5.8
01/27/2023,141.306,0.4,5.8
01/28/2023,141.306,0.4,5.8
01/29/2023,141.306,0.4,5.8
01/30/2023,141.306,0.4,5.8
01/31/2023,141.306,0.4,5.8
02/01/2023,141.187,-0.1,4.7
02/02/2023,141.187,-0.1,4.7
02/03/2023,141.187,-0.1,4.7
02/04/2023,141.187,-0.1,4.7
02/05/2023,141.187,-0.1,4.7
02/06/2023,141.187,-0.1,4.7
02/07/2023,141.187,-0.1,4.7
02/08/2023,141.187,-0.1,4.7
02/09/2023,141.187,-0.1,4.7
02/10/2023,141.187,-0.1,4.7
02/11/2023,141.187,-0.1,4.7
02/12/2023,141.187,-0.1,4.7
02/13/2023,141.187,-0.1,4.7
02/14/2023,141.187,-0.1,4.7
02/15/2023,141.187,-0.1,4.7
02/16/2023,141.187,-0.1,4.7
02/17/2023,141.187,-0.1,4.7
02/18/2023,141.187,-0.1,4.7
02/19/2023,141.187,-0.1,4.7
02/20/2023,141.187,-0.1,4.7
02/21/2023,141.187,-0.1,4.7
02/22/2023,141.187,-0.1,4.7
02/23/2023,141.187,-0.1,4.7
02/24/2023,141.187,-0.1,4.7
02/25/2023,141.187,-0.1,4.7
02/26/2023,141.187,-0.1,4.7
02/27/2023,141.187,-0.1,4.7
02/28/2023,141.187,-0.1,4.7
03/01/2023,140.743,-0.3,2.7
03/02/2023,140.743,-0.3,2.7
03/03/2023,140.743,-0.3,2.7
03/04/2023,140.743,-0.3,2.7
03/05/2023,140.743,-0.3,2.7
03/06/2023,140.743,-0.3,2.7
03/07/2023,140.743,-0.3,2.7
03/08/2023,140.743,-0.3,2.7
03/09/2023,140.743,-0.3,2.7
03/10/2023,140.743,-0.3,2.7
03/11/2023,140.743,-0.3,2.7
03/12/2023,140.743,-0.3,2.7
03/13/2023,140.743,-0.3,2.7
03/14/2023,140.743,-0.3,2.7
03/15/2023,140.743,-0.3,2.7
03/16/2023,140.743,-0.3,2.7
03/17/2023,140.743,-0.3,2.7
03/18/2023,140.743,-0.3,2.7
03/19/2023,140.743,-0.3,2.7
03/20/2023,140.743,-0.3,2.7
03/21/2023,140.743,-0.3,2.7
03/22/2023,140.743,-0.3,2.7
03/23/2023,140.743,-0.3,2.7
03/24/2023,140.743,-0.3,2.7
03/25/2023,140.743,-0.3,2.7
03/26/2023,140.743,-0.3,2.7
03/27/2023,140.743,-0.3,2.7
03/28/2023,140.743,-0.3,2.7
03/29/2023,140.743,-0.3,2.7
03/30/2023,140.743,-0.3,2.7
03/31/2023,140.743,-0.3,2.7
04/01/2023,140.97,0.2,2.3
04/02/2023,140.97,0.2,2.3
04/03/2023,140.97,0.2,2.3
04/04/2023,140.97,0.2,2.3
04/05/2023,140.97,0.2,2.3
04/06/2023,140.97,0.2,2.3
04/07/2023,140.97,0.2,2.3
04/08/2023,140.97,0.2,2.3
04/09/2023,140.97,0.2,2.3
04/10/2023,140.97,0.2,2.3
04/11/2023,140.97,0.2,2.3
04/12/2023,140.97,0.2,2.3
04/13/2023,140.97,0.2,2.3
04/14/2023,140.97,0.2,2.3
04/15/2023,140.97,0.2,2.3
04/16/2023,140.97,0.2,2.3
04/17/2023,140.97,0.2,2.3
04/18/2023,140.97,0.2,2.3
04/19/2023,140.97,0.2,2.3
04/20/2023,140.97,0.2,2.3
04/21/2023,140.97,0.2,2.3
04/22/2023,140.97,0.2,2.3
04/23/2023,140.97,0.2,2.3
04/24/2023,140.97,0.2,2.3
04/25/2023,140.97,0.2,2.3
04/26/2023,140.97,0.2,2.3
04/27/2023,140.97,0.2,2.3
04/28/2023,140.97,0.2,2.3
04/29/2023,140.97,0.2,2.3
04/30/2023,140.97,0.2,2.3
05/01/2023,140.667,-0.2,1.2
05/02/2023,140.667,-0.2,1.2
05/03/2023,140.667,-0.2,1.2
05/04/2023,140.667,-0.2,1.2
05/05/2023,140.667,-0.2,1.2
05/06/2023,140.667,-0.2,1.2
05/07/2023,140.667,-0.2,1.2
05/08/2023,140.667,-0.2,1.2
05/09/2023,140.667,-0.2,1.2
05/10/2023,140.667,-0.2,1.2
05/11/2023,140.667,-0.2,1.2
05/12/2023,140.667,-0.2,1.2
05/13/2023,140.667,-0.2,1.2
05/14/2023,140.667,-0.2,1.2
05/15/2023,140.667,-0.2,1.2
05/16/2023,140.667,-0.2,1.2
05/17/2023,140.667,-0.2,1.2
05/18/2023,140.667,-0.2,1.2
05/19/2023,140.667,-0.2,1.2
05/20/2023,140.667,-0.2,1.2
05/21/2023,140.667,-0.2,1.2
05/22/2023,140.667,-0.2,1.2
05/23/2023,140.667,-0.2,1.2
05/24/2023,140.667,-0.2,1.2
05/25/2023,140.667,-0.2,1.2
05/26/2023,140.667,-0.2,1.2
05/27/2023,140.667,-0.2,1.2
05/28/2023,140.667,-0.2,1.2
05/29/2023,140.667,-0.2,1.2
05/30/2023,140.667,-0.2,1.2
05/31/2023,140.667,-0.2,1.2
06/01/2023,140.673,0.0,0.3
06/02/2023,140.673,0.0,0.3
06/03/2023,140.673,0.0,0.3
06/04/2023,140.673,0.0,0.3
06/05/2023,140.673,0.0,0.3
06/06/2023,140.673,0.0,0.3
06/07/2023,140.673,0.0,0.3
06/08/2023,140.673,0.0,0.3
06/09/2023,140.673,0.0,0.3
06/10/2023,140.673,0.0,0.3
06/11/2023,140.673,0.0,0.3
06/12/2023,140.673,0.0,0.3
06/13/2023,140.673,0.0,0.3
06/14/2023,140.673,0.0,0.3
06/15/2023,140.673,0.0,0.3
06/16/2023,140.673,0.0,0.3
06/17/2023,140.673,0.0,0.3
06/18/2023,140.673,0.0,0.3
06/19/2023,140.673,0.0,0.3
06/20/2023,140.673,0.0,0.3
06/21/2023,140.673,0.0,0.3
06/22/2023,140.673,0.0,0.3
06/23/2023,140.673,0.0,0.3
06/24/2023,140.673,0.0,0.3
06/25/2023,140.673,0.0,0.3
06/26/2023,140.673,0.0,0.3
06/27/2023,140.673,0.0,0.3
06/28/2023,140.673,0.0,0.3
06/29/2023,140.673,0.0,0.3
06/30/2023,140.673,0.0,0.3
07/01/2023,141.443,0.5,1.2
07/02/2023,141.443,0.5,1.2
07/03/2023,141.443,0.5,1.2
07/04/2023,141.443,0.5,1.2
07/05/2023,141.443,0.5,1.2
07/06/2023,141.443,0.5,1.2
07/07/2023,141.443,0.5,1.2
07/08/2023,141.443,0.5,1.2
07/09/2023,141.443,0.5,1.2
